DATE,QUANTITIES_Kgs,VALUE,PFco_Code,Total_values,cluster,segmentasi_produk
24-Aug-22,49.9,12000.0,454,598800.0,0,slow moving
24-Aug-22,49.7,12600.0,454,626220.0,0,slow moving
23-Aug-22,25.58,7800.0,454,199524.0,0,slow moving
15-Sep-22,51.5,13800.0,454,710700.0,0,slow moving
08-Sep-22,52.0,13800.0,454,717600.0,0,slow moving
27-Sep-22,26.0,7500.0,454,195000.0,0,slow moving
27-Sep-22,154.0,36000.0,454,5544000.0,0,slow moving
05-Sep-22,51.4,12000.0,454,616800.0,0,slow moving
09-Sep-22,155.28,39600.0,454,6149088.0,0,slow moving
15-Sep-22,103.1,24000.0,454,2474400.0,0,slow moving
16-Sep-22,50.7,12000.0,454,608400.0,0,slow moving
29-Sep-22,52.3,12000.0,454,627600.0,0,slow moving
23-Sep-22,15.18,5040.0,454,76507.2,0,slow moving
12-Oct-22,254.66,66000.0,454,16807560.0,0,slow moving
21-Oct-22,10.0,2640.0,454,26400.0,0,slow moving
28-Oct-22,51.54,13200.0,454,680328.0,0,slow moving
18-Oct-22,103.05,33600.0,454,3462480.0,0,slow moving
04-Nov-22,50.73,13800.0,454,700074.0,0,slow moving
09-Nov-22,50.3,13200.0,454,663960.0,0,slow moving
30-Nov-22,101.22,25200.0,454,2550744.0,0,slow moving
19-Nov-22,101.49,27600.0,454,2801124.0,0,slow moving
10-Nov-22,15.0,4500.0,454,67500.0,0,slow moving
03-Dec-22,251.6,54000.0,454,13586400.0,0,slow moving
23-Dec-22,259.8,60000.0,454,15588000.0,0,slow moving
21-Dec-22,50.8,13200.0,454,670560.0,0,slow moving
14-Dec-22,51.1,12000.0,454,613200.0,0,slow moving
12-Dec-22,12.5,4050.0,454,50625.0,0,slow moving
24-Jan-23,75.9,22500.0,454,1707750.0,0,slow moving
30-Jan-23,50.76,13200.0,454,670032.0,0,slow moving
27-Jan-23,50.5,12600.0,454,636300.0,0,slow moving
10-Jan-23,25.8,6600.0,454,170280.0,0,slow moving
21-Jan-23,151.0,36000.0,454,5436000.0,0,slow moving
23-Jan-23,103.1,24000.0,454,2474400.0,0,slow moving
28-Feb-23,258.0,57000.0,454,14706000.0,0,slow moving
25-Feb-23,519.44,120000.0,454,62332800.0,0,slow moving
15-Feb-23,50.4,15600.0,454,786240.0,0,slow moving
15-Feb-23,25.2,6600.0,454,166320.0,0,slow moving
15-Feb-23,153.1,36000.0,454,5511600.0,0,slow moving
07-Feb-23,5.0,1680.0,454,8400.0,0,slow moving
11-Feb-23,83.49,27720.0,454,2314342.8,0,slow moving
02-Feb-23,53.4,12000.0,454,640800.0,0,slow moving
23-Feb-23,51.2,12000.0,454,614400.0,0,slow moving
21-Feb-23,51.9,13800.0,454,716220.0,0,slow moving
20-Feb-23,50.7,12600.0,454,638820.0,0,slow moving
16-Feb-23,12.66,4050.0,454,51273.0,0,slow moving
30-Mar-23,517.53,111000.0,454,57445830.0,0,slow moving
13-Mar-23,50.6,13800.0,454,698280.0,0,slow moving
15-Mar-23,52.3,13200.0,454,690360.0,0,slow moving
25-Mar-23,258.19,60000.0,454,15491400.0,0,slow moving
17-Mar-23,257.84,57000.0,454,14696880.0,0,slow moving
23-Mar-23,254.54,57000.0,454,14508780.0,0,slow moving
20-Mar-23,102.5,24000.0,454,2460000.0,0,slow moving
21-Mar-23,52.6,12000.0,454,631200.0,0,slow moving
07-Mar-23,20.5,6720.0,454,137760.0,0,slow moving
15-Apr-23,514.55,111000.0,454,57115050.0,0,slow moving
24-Apr-23,155.8,39600.0,454,6169680.0,0,slow moving
26-Apr-23,206.35,48000.0,454,9904800.0,0,slow moving
22-Apr-23,206.14,46800.0,454,9647352.0,0,slow moving
26-Apr-23,51.48,13200.0,454,679536.0,0,slow moving
13-Apr-23,160.4,34200.0,454,5485680.0,0,slow moving
15-Apr-23,155.2,34200.0,454,5307840.0,0,slow moving
03-Apr-23,52.9,12000.0,454,634800.0,0,slow moving
15-Apr-23,51.9,12000.0,454,622800.0,0,slow moving
21-Apr-23,154.2,36000.0,454,5551200.0,0,slow moving
25-Apr-23,50.1,12000.0,454,601200.0,0,slow moving
13-Apr-23,158.9,34200.0,454,5434380.0,0,slow moving
15-Apr-23,157.2,34200.0,454,5376240.0,0,slow moving
04-May-23,53.1,15600.0,454,828360.0,0,slow moving
11-May-23,161.4,34200.0,454,5519880.0,0,slow moving
11-May-23,104.3,24000.0,454,2503200.0,0,slow moving
11-May-23,155.5,34200.0,454,5318100.0,0,slow moving
24-Jun-23,12.4,3450.0,454,42780.0,0,slow moving
09-Jun-23,105.5,23400.0,454,2468700.0,0,slow moving
29-Jun-23,100.3,25200.0,454,2527560.0,0,slow moving
09-Jun-23,103.37,33600.0,454,3473232.0,0,slow moving
05-Jun-23,100.3,24000.0,454,2407200.0,0,slow moving
07-Jun-23,53.0,12000.0,454,636000.0,0,slow moving
10-Jun-23,25.4,6000.0,454,152400.0,0,slow moving
26-Jun-23,52.4,12000.0,454,628800.0,0,slow moving
27-Jun-23,50.9,12000.0,454,610800.0,0,slow moving
20-Jun-23,50.9,13800.0,454,702420.0,0,slow moving
29-Jun-23,25.2,7800.0,454,196560.0,0,slow moving
29-Jul-23,50.8,12000.0,454,609600.0,0,slow moving
21-Jul-23,52.7,15600.0,454,822120.0,0,slow moving
20-Jul-23,53.3,15000.0,454,799500.0,0,slow moving
27-Jul-23,49.5,15600.0,454,772200.0,0,slow moving
01-Jul-23,102.56,24000.0,454,2461440.0,0,slow moving
03-Jul-23,157.4,36000.0,454,5666400.0,0,slow moving
24-Jul-23,100.3,24000.0,454,2407200.0,0,slow moving
28-Jul-23,105.2,24000.0,454,2524800.0,0,slow moving
12-Aug-23,25.6,7800.0,454,199680.0,0,slow moving
02-Aug-23,12.82,3450.0,454,44229.0,0,slow moving
26-Aug-23,52.5,13200.0,454,693000.0,0,slow moving
12-Aug-23,207.5,46800.0,454,9711000.0,0,slow moving
24-Aug-23,50.6,12000.0,454,607200.0,0,slow moving
19-Sep-23,528.03,120000.0,454,63363600.0,0,slow moving
05-Sep-23,53.5,13200.0,454,706200.0,0,slow moving
06-Sep-23,53.0,12000.0,454,636000.0,0,slow moving
19-Sep-23,50.94,12000.0,454,611280.0,0,slow moving
04-Sep-23,7.5,2700.0,454,20250.0,0,slow moving
11-Oct-23,10.82,2760.0,454,29863.2,0,slow moving
17-Oct-23,54.3,13200.0,454,716760.0,0,slow moving
19-Oct-23,263.98,58500.0,454,15442830.0,0,slow moving
03-Oct-23,161.88,36000.0,454,5827680.0,0,slow moving
29-Nov-23,215.6,46800.0,454,10090080.0,0,slow moving
21-Nov-23,163.2,34200.0,454,5581440.0,0,slow moving
10-Nov-23,156.0,36000.0,454,5616000.0,0,slow moving
16-Nov-23,53.0,12000.0,454,636000.0,0,slow moving
21-Nov-23,163.0,34200.0,454,5574600.0,0,slow moving
08-Jan-24,28.0,8400.0,454,235200.0,0,slow moving
17-Jan-24,52.0,15000.0,454,780000.0,0,slow moving
11-Jan-24,156.2,35100.0,454,5482620.0,0,slow moving
25-Jan-24,101.0,22800.0,454,2302800.0,0,slow moving
12-Jan-24,106.6,24000.0,454,2558400.0,0,slow moving
22-Jan-24,37.6,9000.0,454,338400.0,0,slow moving
29-Jan-24,102.1,24000.0,454,2450400.0,0,slow moving
25-Jan-24,102.1,22800.0,454,2327880.0,0,slow moving
09-Feb-24,64.9,15000.0,454,973500.0,0,slow moving
20-Feb-24,51.1,15600.0,454,797160.0,0,slow moving
14-Feb-24,54.3,15600.0,454,847080.0,0,slow moving
02-Feb-24,4.8,1380.0,454,6624.0,0,slow moving
28-Feb-24,50.0,15000.0,454,750000.0,0,slow moving
07-Feb-24,50.4,16200.0,454,816480.0,0,slow moving
03-Feb-24,52.6,12000.0,454,631200.0,0,slow moving
07-Feb-24,104.1,24000.0,454,2498400.0,0,slow moving
12-Mar-24,52.8,13200.0,454,696960.0,0,slow moving
29-Mar-24,202.3,46800.0,454,9467640.0,0,slow moving
19-Mar-24,103.6,24000.0,454,2486400.0,0,slow moving
06-Mar-24,7.7,2610.0,454,20097.0,0,slow moving
01-Mar-24,255.1,57000.0,454,14540700.0,0,slow moving
05-Mar-24,52.0,12000.0,454,624000.0,0,slow moving
08-Mar-24,50.5,12000.0,454,606000.0,0,slow moving
12-Mar-24,52.3,12000.0,454,627600.0,0,slow moving
20-Mar-24,51.9,12000.0,454,622800.0,0,slow moving
09-Mar-24,13.5,4200.0,454,56700.0,0,slow moving
23-Apr-24,50.4,15600.0,454,786240.0,0,slow moving
10-Apr-24,25.0,6900.0,454,172500.0,0,slow moving
10-Apr-24,5.6,1380.0,454,7728.0,0,slow moving
12-Apr-24,101.3,24000.0,454,2431200.0,0,slow moving
30-Apr-24,103.4,22800.0,454,2357520.0,0,slow moving
11-Apr-24,51.1,12000.0,454,613200.0,0,slow moving
09-May-24,52.2,13200.0,454,689040.0,0,slow moving
17-May-24,157.9,35100.0,454,5542290.0,0,slow moving
18-May-24,51.5,13200.0,454,679800.0,0,slow moving
02-May-24,156.1,36000.0,454,5619600.0,0,slow moving
08-May-24,51.9,12000.0,454,622800.0,0,slow moving
18-May-24,104.8,24000.0,454,2515200.0,0,slow moving
27-May-24,15.2,3600.0,454,54720.0,0,slow moving
31-May-24,51.7,12000.0,454,620400.0,0,slow moving
08-May-24,26.5,8400.0,454,222600.0,0,slow moving
01-Jun-24,51.8,12000.0,454,621600.0,0,slow moving
13-Jun-24,154.6,36000.0,454,5565600.0,0,slow moving
18-Jun-24,101.4,24000.0,454,2433600.0,0,slow moving
11-Jun-24,10.2,4320.0,454,44064.0,0,slow moving
27-Jul-24,67.0,15000.0,454,1005000.0,0,slow moving
04-Jul-24,52.7,15600.0,454,822120.0,0,slow moving
13-Jul-24,77.0,22500.0,454,1732500.0,0,slow moving
17-Jul-24,52.0,13200.0,454,686400.0,0,slow moving
04-Jul-24,104.8,24000.0,454,2515200.0,0,slow moving
19-Jul-24,26.3,6600.0,454,173580.0,0,slow moving
16-Jul-24,51.5,12600.0,454,648900.0,0,slow moving
04-Jul-24,25.5,6000.0,454,153000.0,0,slow moving
10-Jul-24,50.6,12000.0,454,607200.0,0,slow moving
11-Jul-24,51.4,12000.0,454,616800.0,0,slow moving
18-Jul-24,162.7,36000.0,454,5857200.0,0,slow moving
31-Jul-24,27.3,6000.0,454,163800.0,0,slow moving
26-Jul-24,25.6,7800.0,454,199680.0,0,slow moving
23-Apr-21,11.94,3000.0,456,35820.0,0,slow moving
18-Oct-21,77.02,18750.0,456,1444125.0,0,slow moving
28-Dec-21,75.5,18750.0,456,1415625.0,0,slow moving
17-Nov-23,12.6,3360.0,456,42336.0,0,slow moving
18-Dec-23,3.1,900.0,456,2790.0,0,slow moving
22-Dec-23,6.2,1800.0,456,11160.0,0,slow moving
03-May-21,1780.06,378000.0,456,672862680.0,2,medium moving
09-Oct-21,3047.5,649800.0,456,1980265500.0,2,medium moving
03-Feb-22,309.4,70000.0,456,21658000.0,0,slow moving
16-Dec-22,316.7,70015.8,456,22174003.86,0,slow moving
11-Mar-24,1246.3,276000.0,456,343978800.0,2,medium moving
06-Jul-21,2647.29,755040.0,456,1998809841.6,2,medium moving
09-Feb-22,3114.8,822260.0,456,2561175448.0,2,medium moving
01-Mar-23,378.7,92846.4,456,35160931.68,0,slow moving
22-Aug-23,379.7,115587.8,456,43888687.66,0,slow moving
07-Jan-21,120.29,27600.0,457,3320004.0,0,slow moving
19-Jan-21,118.5,31200.0,457,3697200.0,0,slow moving
11-Mar-21,121.4,28800.0,457,3496320.0,0,slow moving
23-Apr-21,11.98,3000.0,457,35940.0,0,slow moving
16-Apr-21,29.99,7500.0,457,224925.0,0,slow moving
05-Apr-21,60.5,16800.0,457,1016400.0,0,slow moving
24-Jun-21,30.3,7800.0,457,236340.0,0,slow moving
11-Jun-21,61.0,16800.0,457,1024800.0,0,slow moving
07-Aug-21,118.9,28800.0,457,3424320.0,0,slow moving
07-Aug-21,122.7,33600.0,457,4122720.0,0,slow moving
25-Aug-21,30.66,7500.0,457,229950.0,0,slow moving
20-Oct-21,121.1,28800.0,457,3487680.0,0,slow moving
26-Oct-21,61.8,14400.0,457,889920.0,0,slow moving
18-Oct-21,229.76,56250.0,457,12924000.0,0,slow moving
27-Oct-21,309.0,75000.0,457,23175000.0,0,slow moving
18-Dec-21,124.5,28800.0,457,3585600.0,0,slow moving
28-Dec-21,229.6,56250.0,457,12915000.0,0,slow moving
04-Dec-21,24.42,6000.0,457,146520.0,0,slow moving
09-Mar-22,121.9,28800.0,457,3510720.0,0,slow moving
16-Mar-22,627.6,156000.0,457,97905600.0,0,slow moving
04-Mar-22,30.4,7500.0,457,228000.0,0,slow moving
29-Apr-22,59.3,15600.0,457,925080.0,0,slow moving
12-Apr-22,120.5,31200.0,457,3759600.0,0,slow moving
16-Apr-22,118.0,33600.0,457,3964800.0,0,slow moving
22-Apr-22,60.6,18000.0,457,1090800.0,0,slow moving
08-Jun-22,23.6,6240.0,457,147264.0,0,slow moving
09-Jun-22,29.1,8400.0,457,244440.0,0,slow moving
18-Jul-22,60.1,15600.0,457,937560.0,0,slow moving
09-Aug-22,60.8,15600.0,457,948480.0,0,slow moving
13-Sep-22,63.4,15600.0,457,989040.0,0,slow moving
20-Sep-22,62.9,15600.0,457,981240.0,0,slow moving
09-Sep-22,924.8,241500.0,457,223339200.0,2,medium moving
24-Sep-22,63.4,18000.0,457,1141200.0,0,slow moving
20-Sep-22,30.2,7800.0,457,235560.0,0,slow moving
17-Nov-22,62.05,15600.0,457,967980.0,0,slow moving
04-Nov-22,124.3,31200.0,457,3878160.0,0,slow moving
12-Nov-22,122.55,33600.0,457,4117680.0,0,slow moving
16-Dec-22,60.5,16800.0,457,1016400.0,0,slow moving
11-Jan-23,60.0,15600.0,457,936000.0,0,slow moving
21-Jan-23,15.5,3900.0,457,60450.0,0,slow moving
11-Feb-23,63.7,15000.0,457,955500.0,0,slow moving
09-Mar-23,63.75,15000.0,457,956250.0,0,slow moving
21-Mar-23,125.27,30000.0,457,3758100.0,0,slow moving
28-Mar-23,187.38,46800.0,457,8769384.0,0,slow moving
10-Apr-23,124.6,30000.0,457,3738000.0,0,slow moving
25-Apr-23,124.2,30000.0,457,3726000.0,0,slow moving
10-Apr-23,125.0,30000.0,457,3750000.0,0,slow moving
05-May-23,59.6,15000.0,457,894000.0,0,slow moving
08-May-23,120.1,30000.0,457,3603000.0,0,slow moving
11-May-23,59.8,15000.0,457,897000.0,0,slow moving
03-May-23,59.7,17400.0,457,1038780.0,0,slow moving
13-May-23,30.9,7800.0,457,241020.0,0,slow moving
02-Jun-23,60.4,15000.0,457,906000.0,0,slow moving
05-Jun-23,60.1,15000.0,457,901500.0,0,slow moving
22-Jun-23,58.3,18000.0,457,1049400.0,0,slow moving
08-Jul-23,58.7,15000.0,457,880500.0,0,slow moving
15-Jul-23,121.0,30000.0,457,3630000.0,0,slow moving
24-Jul-23,121.8,31200.0,457,3800160.0,0,slow moving
31-Jul-23,239.8,62400.0,457,14963520.0,0,slow moving
10-Jul-23,59.8,15600.0,457,932880.0,0,slow moving
26-Jul-23,29.82,9000.0,457,268380.0,0,slow moving
18-Aug-23,59.85,15000.0,457,897750.0,0,slow moving
30-Aug-23,112.0,30000.0,457,3360000.0,0,slow moving
28-Aug-23,118.13,31200.0,457,3685656.0,0,slow moving
16-Aug-23,120.35,34800.0,457,4188180.0,0,slow moving
15-Sep-23,124.0,30000.0,457,3720000.0,0,slow moving
15-Sep-23,62.0,17400.0,457,1078800.0,0,slow moving
18-Oct-23,61.9,15000.0,457,928500.0,0,slow moving
05-Oct-23,381.4,93600.0,457,35699040.0,0,slow moving
17-Nov-23,12.8,3360.0,457,43008.0,0,slow moving
02-Dec-23,61.2,15000.0,457,918000.0,0,slow moving
08-Feb-24,315.6,78000.0,457,24616800.0,0,slow moving
29-Feb-24,2698.7,603991.5,457,1629991861.05,2,medium moving
07-Mar-24,122.2,30000.0,457,3666000.0,0,slow moving
29-Mar-24,62.5,15000.0,457,937500.0,0,slow moving
07-Mar-24,60.4,15600.0,457,942240.0,0,slow moving
23-Apr-24,126.6,30000.0,457,3798000.0,0,slow moving
18-May-24,30.0,7800.0,457,234000.0,0,slow moving
13-Jul-24,124.6,30000.0,457,3738000.0,0,slow moving
12-Mar-21,5239.59,1249600.0,457,6547391664.0,1,fast moving
06-Jul-21,6618.3,1887600.0,457,12492703080.0,1,fast moving
09-Feb-22,928.2,246678.0,457,228966519.6,2,medium moving
01-Mar-23,2269.25,557078.4,457,1264150159.2,2,medium moving
22-Aug-23,2047.0,541098.2,457,1107628015.4,2,medium moving
23-Apr-21,11.79,3000.0,458,35370.0,0,slow moving
18-Oct-21,3.0,750.0,458,2250.0,0,slow moving
28-Dec-21,74.72,18750.0,458,1401000.0,0,slow moving
04-Dec-21,18.28,4500.0,458,82260.0,0,slow moving
16-Mar-22,543.4,140400.0,458,76293360.0,0,slow moving
09-Apr-22,60.0,15600.0,458,936000.0,0,slow moving
19-Dec-22,3.21,900.0,458,2889.0,0,slow moving
28-Mar-23,1217.2,312000.0,458,379766400.0,2,medium moving
09-May-23,3.03,900.0,458,2727.0,0,slow moving
07-Jun-23,6.2,1800.0,458,11160.0,0,slow moving
29-Aug-23,2940.0,780000.0,458,2293200000.0,2,medium moving
09-Sep-23,2.9,900.0,458,2610.0,0,slow moving
25-Sep-23,2.9,900.0,458,2610.0,0,slow moving
17-Nov-23,11.48,3360.0,458,38572.8,0,slow moving
05-Dec-23,2.9,900.0,458,2610.0,0,slow moving
29-Feb-24,392.75,86284.5,458,33888237.375,0,slow moving
14-Mar-24,3.1,900.0,458,2790.0,0,slow moving
30-Apr-24,2.9,900.0,458,2610.0,0,slow moving
29-May-24,3.1,900.0,458,2790.0,0,slow moving
12-Mar-21,5227.14,1249600.0,458,6531834144.0,1,fast moving
06-Jul-21,2662.34,755040.0,458,2010173193.6,2,medium moving
01-Mar-23,3024.45,742771.2,458,2246474355.84,2,medium moving
22-Aug-23,3584.2,936215.0,458,3355581803.0,2,medium moving
15-Feb-21,181.1,45000.0,459,8149500.0,0,slow moving
11-Mar-21,119.7,28800.0,459,3447360.0,0,slow moving
27-Oct-21,3.0,750.0,459,2250.0,0,slow moving
02-Feb-22,31.0,7500.0,459,232500.0,0,slow moving
16-Mar-22,996.3,249600.0,459,248676480.0,2,medium moving
09-Sep-22,905.38,241500.0,459,218649270.0,2,medium moving
28-Mar-23,124.5,31200.0,459,3884400.0,0,slow moving
17-Nov-23,12.16,3360.0,459,40857.6,0,slow moving
29-Feb-24,751.8,172569.0,459,129737374.2,0,slow moving
12-Mar-21,2615.8,624800.0,459,1634351840.0,2,medium moving
06-Jul-21,1321.0,377520.0,459,498703920.0,2,medium moving
09-Feb-22,625.7,164452.0,459,102897616.4,0,slow moving
01-Mar-23,1844.82,464232.0,459,856424478.24,2,medium moving
22-Aug-23,1215.83,328343.0,459,399209269.69,2,medium moving
02-Jan-21,179.5,41400.0,460,7431300.0,0,slow moving
07-Jan-21,117.0,27600.0,460,3229200.0,0,slow moving
18-Jan-21,178.9,41400.0,460,7406460.0,0,slow moving
11-Mar-21,58.4,15600.0,460,911040.0,0,slow moving
03-Mar-21,176.6,41400.0,460,7311240.0,0,slow moving
09-Mar-21,59.0,14400.0,460,849600.0,0,slow moving
16-Mar-21,118.4,28800.0,460,3409920.0,0,slow moving
02-Apr-21,116.8,28800.0,460,3363840.0,0,slow moving
23-Apr-21,11.55,3000.0,460,34650.0,0,slow moving
16-Apr-21,29.5,7500.0,460,221250.0,0,slow moving
26-May-21,119.1,27600.0,460,3287160.0,0,slow moving
24-Jun-21,58.4,14400.0,460,840960.0,0,slow moving
10-Jun-21,58.9,14400.0,460,848160.0,0,slow moving
08-Jul-21,60.2,14400.0,460,866880.0,0,slow moving
23-Jul-21,58.0,14400.0,460,835200.0,0,slow moving
23-Aug-21,61.1,15600.0,460,953160.0,0,slow moving
05-Aug-21,118.3,31200.0,460,3690960.0,0,slow moving
25-Aug-21,29.58,7500.0,460,221850.0,0,slow moving
07-Sep-21,120.4,28800.0,460,3467520.0,0,slow moving
20-Sep-21,120.7,28800.0,460,3476160.0,0,slow moving
26-Oct-21,120.4,28800.0,460,3467520.0,0,slow moving
27-Oct-21,2.9,750.0,460,2175.0,0,slow moving
01-Dec-21,61.0,14400.0,460,878400.0,0,slow moving
15-Dec-21,117.2,28800.0,460,3375360.0,0,slow moving
18-Dec-21,124.8,28800.0,460,3594240.0,0,slow moving
30-Dec-21,60.4,15600.0,460,942240.0,0,slow moving
04-Dec-21,18.7,4500.0,460,84150.0,0,slow moving
05-Jan-22,308.68,72000.0,460,22224960.0,0,slow moving
01-Feb-22,121.5,28800.0,460,3499200.0,0,slow moving
02-Mar-22,125.7,28800.0,460,3620160.0,0,slow moving
09-Mar-22,244.9,57600.0,460,14106240.0,0,slow moving
30-Mar-22,60.5,15600.0,460,943800.0,0,slow moving
04-Mar-22,30.8,7500.0,460,231000.0,0,slow moving
14-Mar-22,3.04,900.0,460,2736.0,0,slow moving
12-Apr-22,119.5,31200.0,460,3728400.0,0,slow moving
10-Jun-22,118.6,31200.0,460,3700320.0,0,slow moving
15-Jun-22,121.9,31200.0,460,3803280.0,0,slow moving
08-Jun-22,34.88,9360.0,460,326476.8,0,slow moving
18-Jul-22,123.2,31200.0,460,3843840.0,0,slow moving
10-Aug-22,121.9,31200.0,460,3803280.0,0,slow moving
20-Sep-22,120.5,31200.0,460,3759600.0,0,slow moving
21-Sep-22,61.3,18000.0,460,1103400.0,0,slow moving
20-Sep-22,30.7,7800.0,460,239460.0,0,slow moving
15-Oct-22,182.9,46800.0,460,8559720.0,0,slow moving
17-Nov-22,179.4,46800.0,460,8395920.0,0,slow moving
07-Nov-22,61.7,15600.0,460,962520.0,0,slow moving
11-Jan-23,121.53,31200.0,460,3791736.0,0,slow moving
21-Jan-23,47.3,11700.0,460,553410.0,0,slow moving
25-Feb-23,128.5,30000.0,460,3855000.0,0,slow moving
18-Mar-23,128.7,30000.0,460,3861000.0,0,slow moving
28-Mar-23,61.7,15600.0,460,962520.0,0,slow moving
28-Mar-23,182.3,46800.0,460,8531640.0,0,slow moving
13-Apr-23,64.8,15000.0,460,972000.0,0,slow moving
23-May-23,128.4,30000.0,460,3852000.0,0,slow moving
27-May-23,128.5,30000.0,460,3855000.0,0,slow moving
13-May-23,31.87,7800.0,460,248586.0,0,slow moving
05-Jun-23,63.9,15000.0,460,958500.0,0,slow moving
23-Jun-23,122.9,30000.0,460,3687000.0,0,slow moving
08-Jul-23,251.6,60000.0,460,15096000.0,0,slow moving
01-Aug-23,187.0,45000.0,460,8415000.0,0,slow moving
11-Aug-23,61.76,15000.0,460,926400.0,0,slow moving
31-Aug-23,60.9,15600.0,460,950040.0,0,slow moving
30-Sep-23,179.8,46800.0,460,8414640.0,0,slow moving
09-Oct-23,121.3,30000.0,460,3639000.0,0,slow moving
17-Nov-23,120.0,30000.0,460,3600000.0,0,slow moving
21-Nov-23,119.3,30000.0,460,3579000.0,0,slow moving
17-Nov-23,11.6,3360.0,460,38976.0,0,slow moving
02-Dec-23,63.6,15000.0,460,954000.0,0,slow moving
25-Dec-23,123.9,30000.0,460,3717000.0,0,slow moving
01-Dec-23,190.8,46800.0,460,8929440.0,0,slow moving
03-Feb-24,128.0,30000.0,460,3840000.0,0,slow moving
08-Feb-24,61.6,15600.0,460,960960.0,0,slow moving
08-Feb-24,32.0,7800.0,460,249600.0,0,slow moving
07-Mar-24,125.1,30000.0,460,3753000.0,0,slow moving
12-Mar-24,121.4,30000.0,460,3642000.0,0,slow moving
29-Mar-24,61.0,15000.0,460,915000.0,0,slow moving
02-Mar-24,62.8,15600.0,460,979680.0,0,slow moving
10-Apr-24,62.2,15000.0,460,933000.0,0,slow moving
16-Apr-24,187.5,45000.0,460,8437500.0,0,slow moving
23-Apr-24,62.0,15000.0,460,930000.0,0,slow moving
18-May-24,31.0,7800.0,460,241800.0,0,slow moving
20-Jun-24,60.0,15000.0,460,900000.0,0,slow moving
17-Jul-24,185.6,45000.0,460,8352000.0,0,slow moving
27-Jul-24,60.7,15000.0,460,910500.0,0,slow moving
09-Feb-22,626.4,164452.0,460,103012732.8,0,slow moving
01-Jan-21,191.87,41400.0,468,7943418.0,0,slow moving
02-Jan-21,127.84,27600.0,468,3528384.0,0,slow moving
25-Jan-21,60.0,9600.0,468,576000.0,0,slow moving
11-Feb-21,60.4,9600.0,468,579840.0,0,slow moving
22-Feb-21,59.75,9600.0,468,573600.0,0,slow moving
27-Feb-21,59.0,9600.0,468,566400.0,0,slow moving
20-Feb-21,182.32,41400.0,468,7548048.0,0,slow moving
22-Feb-21,60.2,18000.0,468,1083600.0,0,slow moving
23-Feb-21,120.09,28800.0,468,3458592.0,0,slow moving
06-Mar-21,120.9,20400.0,468,2466360.0,0,slow moving
25-Mar-21,120.85,20400.0,468,2465340.0,0,slow moving
03-Mar-21,120.86,27600.0,468,3335736.0,0,slow moving
11-Mar-21,120.8,28800.0,468,3479040.0,0,slow moving
23-Mar-21,121.3,28800.0,468,3493440.0,0,slow moving
02-Apr-21,240.18,57600.0,468,13834368.0,0,slow moving
23-Apr-21,12.8,3000.0,468,38400.0,0,slow moving
05-Apr-21,120.6,20400.0,468,2460240.0,0,slow moving
07-Apr-21,60.55,10200.0,468,617610.0,0,slow moving
20-Apr-21,120.5,20400.0,468,2458200.0,0,slow moving
21-May-21,129.34,28800.0,468,3724992.0,0,slow moving
03-May-21,120.58,20400.0,468,2459832.0,0,slow moving
26-May-21,127.26,20400.0,468,2596104.0,0,slow moving
26-May-21,182.4,41400.0,468,7551360.0,0,slow moving
24-Jun-21,120.1,28800.0,468,3458880.0,0,slow moving
23-Jun-21,59.75,10200.0,468,609450.0,0,slow moving
21-Jul-21,59.38,16800.0,468,997584.0,0,slow moving
23-Jul-21,119.29,28800.0,468,3435552.0,0,slow moving
07-Aug-21,125.3,28800.0,468,3608640.0,0,slow moving
23-Aug-21,186.64,43200.0,468,8062848.0,0,slow moving
30-Aug-21,920.8,216000.0,468,198892800.0,0,slow moving
21-Aug-21,62.28,10200.0,468,635256.0,0,slow moving
28-Aug-21,248.4,40800.0,468,10134720.0,0,slow moving
21-Aug-21,62.68,15600.0,468,977808.0,0,slow moving
18-Sep-21,122.72,28800.0,468,3534336.0,0,slow moving
25-Oct-21,125.3,28800.0,468,3608640.0,0,slow moving
30-Oct-21,126.4,28800.0,468,3640320.0,0,slow moving
26-Oct-21,500.14,115200.0,468,57616128.0,0,slow moving
05-Oct-21,153.55,37500.0,468,5758125.0,0,slow moving
24-Nov-21,251.44,57600.0,468,14482944.0,0,slow moving
12-Nov-21,62.76,10200.0,468,640152.0,0,slow moving
13-Nov-21,60.47,10200.0,468,616794.0,0,slow moving
30-Dec-21,63.54,16800.0,468,1067472.0,0,slow moving
01-Dec-21,62.3,14400.0,468,897120.0,0,slow moving
